source,target,source_idx,target_idx,edge_type,edge_type_idx,evidence,in_project_016
project:project-016,"concept:mesencult_adipogenic_diff_kit,_human",9641,9045,contains,105,,False
project:project-016,"concept:mesencult_adipogenic_diff_kit,_mouse",9641,9046,contains,105,,False
project:project-016,concept:c57bl/6_mice,9641,9047,contains,105,,False
project:project-016,concept:oil_red,9641,9048,contains,105,,False
project:project-016,concept:mouse_adipocytes,9641,9049,contains,105,,False
project:project-016,concept:single_nuclei_sequencing,9641,9599,contains,105,,False
project:project-016,concept:rbc,9641,9051,contains,105,,False
project:project-016,concept:rbc_lysing_buffer,9641,9052,contains,105,,False
project:project-016,concept:cd45.2_lsk_cells,9641,9053,contains,105,,False
project:project-016,concept:naive_cells,9641,9054,contains,105,,False
project:project-016,concept:single_rna_seq,9641,9600,contains,105,,False
project:project-016,concept:cd45.2_apc,9641,9601,contains,105,,False
project:project-016,concept:ly_6g/ly_6c_(gr_1)_fitc,9641,9602,contains,105,,False
project:project-016,concept:cd11b_fitc,9641,9058,contains,105,,False
project:project-016,concept:cd45r/b220_fitc,9641,9059,contains,105,,False
project:project-016,concept:cd4_fitc,9641,9060,contains,105,,False
project:project-016,concept:ter_119_fitc,9641,9603,contains,105,,False
project:project-016,concept:cd8a_fitc,9641,9062,contains,105,,False
project:project-016,concept:sca_1_pe_vio770,9641,9604,contains,105,,False
project:project-016,concept:cd117_(c_kit)_bv605,9641,9605,contains,105,,False
project:project-016,concept:mars_seq_protocol,9641,9606,contains,105,,False
project:project-016,concept:umi,9641,9066,contains,105,,False
project:project-016,concept:metacell_library,9641,9067,contains,105,,False
project:project-016,concept:gene_module_analysis,9641,9068,contains,105,,False
project:project-016,concept:metacells,9641,9069,contains,105,,False
project:project-016,concept:procr,9641,9070,contains,105,,False
project:project-016,concept:mlp,9641,648,contains,105,,False
project:project-016,concept:dntt,9641,9071,contains,105,,False
project:project-016,concept:mpo,9641,9072,contains,105,,False
project:project-016,concept:pf4,9641,9073,contains,105,,False
project:project-016,concept:hba_a2,9641,9607,contains,105,,False
project:project-016,concept:monp,9641,9075,contains,105,,False
project:project-016,concept:dc,9641,9076,contains,105,,False
project:project-016,concept:cd74,9641,9077,contains,105,,False
project:project-016,concept:fgd5,9641,9078,contains,105,,False
project:project-016,concept:umap_algorithm,9641,9079,contains,105,,False
project:project-016,concept:ercc_counts,9641,9080,contains,105,,False
project:project-016,concept:differential_expression_(de)_analysis,9641,9081,contains,105,,False
project:project-016,concept:10x_genomics_v3_3’_kit,9641,9082,contains,105,,False
project:project-016,concept:novaseq,9641,9083,contains,105,,False
project:project-016,concept:snrna_seq,9641,9608,contains,105,,False
project:project-016,concept:adipocyte_enrichment_protocol,9641,9085,contains,105,,False
project:project-016,concept:nuclei_cleanup_step,9641,9086,contains,105,,False
project:project-016,concept:metacell_platform,9641,9087,contains,105,,False
project:project-016,concept:mitochondrial_genes,9641,9088,contains,105,,False
project:project-016,concept:baccin_et_al.,9641,9089,contains,105,,False
project:project-016,concept:key_gene_markers,9641,9090,contains,105,,False
project:project-016,concept:monocyte/neutrophils,9641,9091,contains,105,,False
project:project-016,concept:late_erythroid_cells,9641,9092,contains,105,,False
project:project-016,concept:gsea_software_version_4.1.0,9641,9093,contains,105,,False
project:project-016,concept:de_genes,9641,9094,contains,105,,False
project:project-016,concept:hallmark_genes_sets,9641,9095,contains,105,,False
project:project-016,concept:umi_matrix,9641,9096,contains,105,,False
project:project-016,concept:lateral_effects,9641,9097,contains,105,,False
project:project-016,concept:mann−whitney_u_test,9641,9098,contains,105,,False
project:project-016,concept:medians,9641,9099,contains,105,,False
project:project-016,concept:fdr_correction,9641,9100,contains,105,,False
project:project-016,concept:compare_means_function,9641,9101,contains,105,,False
project:project-016,concept:r_library_ggpubr,9641,9102,contains,105,,False
project:project-016,concept:cytokine_levels,9641,9103,contains,105,,False
project:project-016,concept:sidaks_multiple_comparison_correction,9641,9104,contains,105,,False
project:project-016,concept:sequencing_data,9641,9105,contains,105,,False
project:project-016,concept:processed_data,9641,9106,contains,105,,False
project:project-016,concept:array_express_database,9641,9107,contains,105,,False
project:project-016,concept:e_mtab_12613,9641,9609,contains,105,,False
project:project-016,concept:e_mtab_12614,9641,9610,contains,105,,False
project:project-016,concept:e_mtab_12620,9641,9611,contains,105,,False
project:project-016,concept:bone_marrow_adipocytes,9641,9111,contains,105,,False
project:project-016,concept:haematopoiesis,9641,9112,contains,105,,False
project:project-016,concept:human_bone_marrow_adipocytes,9641,9113,contains,105,,False
project:project-016,concept:tumour_necrosis_factor,9641,9114,contains,105,,False
project:project-016,concept:human_marrow_stroma,9641,9115,contains,105,,False
project:project-016,concept:adipocytic_cells,9641,9116,contains,105,,False
project:project-016,concept:primitive_hematopoietic_cells,9641,9117,contains,105,,False
project:project-016,concept:gfi1,9641,9118,contains,105,,False
project:project-016,concept:leukemia_treatment,9641,9119,contains,105,,False
project:project-016,concept:leukemic_stem_cells,9641,9120,contains,105,,False
project:project-016,concept:adipose_tissue_niche,9641,9121,contains,105,,False
project:project-016,concept:human_aging,9641,9122,contains,105,,False
project:project-016,concept:cd34+_hematopoietic_cells,9641,9123,contains,105,,False
project:project-016,concept:acute_myeloid_leukaemia,9641,9124,contains,105,,False
project:project-016,concept:myelo_erythropoiesis,9641,9612,contains,105,,False
project:project-016,concept:pre_leukaemic_haematopoietic_stem_cells,9641,9613,contains,105,,False
project:project-016,concept:acute_leukaemia,9641,9127,contains,105,,False
project:project-016,concept:age_related_clonal_hematopoiesis,9641,9614,contains,105,,False
project:project-016,concept:skeletal_adipocytes,9641,9129,contains,105,,False
project:project-016,concept:regulated_marrow_adipose_tissues,9641,9130,contains,105,,False
project:project-016,concept:constitutive_marrow_adipose_tissues,9641,9131,contains,105,,False
project:project-016,concept:nod_scid_gamma_female_mice,9641,9132,contains,105,,False
project:project-016,concept:pathology_of_aging,9641,9133,contains,105,,False
project:project-016,concept:bmp4,9641,9135,contains,105,,False
project:project-016,concept:marrow_cells,9641,9136,contains,105,,False
project:project-016,concept:marrow_adipogenesis,9641,9137,contains,105,,False
project:project-016,concept:myelosuppression,9641,9138,contains,105,,False
project:project-016,concept:vegfr2,9641,9139,contains,105,,False
project:project-016,concept:sinusoidal_endothelial,9641,9140,contains,105,,False
project:project-016,concept:engraftment_and_reconstitution_of_hematopoiesis,9641,9141,contains,105,,False
project:project-016,concept:vascular_niche,9641,9142,contains,105,,False
project:project-016,concept:e_selectin,9641,9615,contains,105,,False
project:project-016,concept:hematopoietic_stem_cell_dormancy,9641,9144,contains,105,,False
project:project-016,concept:hematopoietic_stem_cell_self_renewal,9641,9145,contains,105,,False
project:project-016,concept:hematopoietic_stem_cell_chemoresistance,9641,9146,contains,105,,False
project:project-016,concept:hematopoietic_niche_formation,9641,9147,contains,105,,False
project:project-016,concept:il_33,9641,9616,contains,105,,False
project:project-016,concept:peroxisome_proliferator_activated_receptor_γ,9641,9617,contains,105,,False
project:project-016,concept:adipocyte_differentiation,9641,9150,contains,105,,False
project:project-016,concept:single_cell_transcriptomics,9641,9618,contains,105,,False
project:project-016,concept:spatial_transcriptomics,9641,9152,contains,105,,False
project:project-016,concept:bone_marrow_niche_organization,9641,9153,contains,105,,False
project:project-016,concept:rosiglitazone,9641,9154,contains,105,,False
project:project-016,concept:pioglitazone,9641,9155,contains,105,,False
project:project-016,concept:white_adipose_tissue,9641,9156,contains,105,,False
project:project-016,concept:db/db_mice,9641,9157,contains,105,,False
project:project-016,concept:nod/scid_mice,9641,9158,contains,105,,False
project:project-016,concept:human_il_3,9641,9619,contains,105,,False
project:project-016,concept:steel_factor,9641,9160,contains,105,,False
project:project-016,concept:human_progenitors,9641,9161,contains,105,,False
project:project-016,concept:human_stem_cell_regeneration,9641,9162,contains,105,,False
project:project-016,concept:hotspot_dnmt3a_mutations,9641,9163,contains,105,,False
project:project-016,concept:azacytidine,9641,9164,contains,105,,False
project:project-016,concept:viral_mimicry_response,9641,9165,contains,105,,False
project:project-016,concept:r882h_dnmt3a_mutation,9641,9166,contains,105,,False
project:project-016,concept:wild_type_dnmt3a,9641,9620,contains,105,,False
project:project-016,concept:active_tetramers,9641,9168,contains,105,,False
project:project-016,concept:hematopoietic_recovery,9641,9169,contains,105,,False
project:project-016,concept:haploinsufficiency,9641,9170,contains,105,,False
project:project-016,concept:inhibition_of_adipogenesis,9641,9171,contains,105,,False
project:project-016,concept:srsf2_mutations,9641,9172,contains,105,,False
project:project-016,concept:myelodysplasia,9641,9173,contains,105,,False
project:project-016,concept:exon_recognition,9641,9174,contains,105,,False
project:project-016,concept:mars_seq2.0,9641,9621,contains,105,,False
project:project-016,concept:single_cell_rna_sequencing,9641,9622,contains,105,,False
project:project-016,concept:metacell_2,9641,9623,contains,105,,False
project:project-016,concept:scrna_seq_analysis,9641,9624,contains,105,,False
project:project-016,concept:k_nn_graph_partitions,9641,9625,contains,105,,False
project:project-016,concept:mouse_hematopoietic_stem_and_progenitor_cell_differentiation,9641,9180,contains,105,,False
project:project-016,concept:dimensionality_reduction,9641,9181,contains,105,,False
project:project-016,concept:dysfunctional_cd8_t_cells,9641,9182,contains,105,,False
project:project-016,concept:human_melanoma,9641,9183,contains,105,,False
project:project-016,concept:cancer_therapy,9641,9184,contains,105,,False
project:project-016,concept:fitness_landscape,9641,9185,contains,105,,False
project:project-016,concept:single_nucleotide_variants,9641,9626,contains,105,,False
project:project-016,concept:copy_number_alterations,9641,9187,contains,105,,False
project:project-016,concept:preleukemic_mutations,9641,9188,contains,105,,False
project:project-016,concept:acquired_aplastic_anemia,9641,9189,contains,105,,False
project:project-016,concept:tet2_heterozygosity,9641,9190,contains,105,,False
project:project-016,concept:proinflammatory_cytokine_induced_lncrna_morrbid,9641,9627,contains,105,,False
project:project-016,concept:chronic_infection,9641,9192,contains,105,,False
project:project-016,concept:dnmt3a_loss_of_function,9641,9628,contains,105,,False
project:project-016,concept:ifnγ_signaling,9641,9194,contains,105,,False
project:project-016,concept:clonal_hematopoiesis_associated_mutations,9641,9629,contains,105,,False
project:project-016,concept:leukemia_associated_somatic_mutations,9641,9630,contains,105,,False
project:project-016,concept:age_related_clonal_hemopoiesis,9641,9631,contains,105,,False
project:project-016,concept:bone_marrow_fat_content,9641,9198,contains,105,,False
project:project-016,concept:chronic_kidney_disease,9641,9199,contains,105,,False
project:project-016,concept:bone_marrow_adiposity,9641,9200,contains,105,,False
project:project-016,concept:vertebral_bone_marrow_fat,9641,9201,contains,105,,False
project:project-016,concept:visceral_fat,9641,9202,contains,105,,False
project:project-016,concept:igf_1,9641,9632,contains,105,,False
project:project-016,concept:obese_women,9641,9204,contains,105,,False
project:project-016,concept:sex_hormones,9641,9205,contains,105,,False
project:project-016,concept:premature_menopause,9641,9206,contains,105,,False
project:project-016,concept:postmenopausal_women,9641,9207,contains,105,,False
project:project-016,concept:microbial_signals,9641,9208,contains,105,,False
project:project-016,concept:pre_leukaemic_myeloproliferation,9641,9633,contains,105,,False
project:project-016,concept:tet2_deficient_host,9641,9634,contains,105,,False
project:project-016,concept:interleukin_6,9641,9635,contains,105,,False
project:project-016,concept:human/murine_chimeric_molecules,9641,9212,contains,105,,False
project:project-016,concept:receptor_binding,9641,9213,contains,105,,False
project:project-016,concept:separate_domains,9641,9214,contains,105,,False
project:project-016,concept:molecular_inversion_probe,9641,9215,contains,105,,False
project:project-016,concept:targeted_sequencing,9641,9216,contains,105,,False
project:project-016,concept:low_variant_allele_frequency,9641,9217,contains,105,,False
project:project-016,concept:dnmt3a_loss_of_function_clonal_hematopoiesis,9641,9636,contains,105,,False
project:project-016,concept:haematopoietic_stem_cells,9641,9219,contains,105,,False
project:project-016,concept:perisinusoidal_niches,9641,9220,contains,105,,False
project:project-016,concept:autophagy,9641,9221,contains,105,,False
project:project-016,concept:bone_marrow_failure,9641,9222,contains,105,,False
project:project-016,concept:severe_intermittent_stress,9641,9223,contains,105,,False
project:project-016,concept:gene_set_enrichment_analysis,9641,9224,contains,105,,False
project:project-016,concept:genome_wide_expression_profiles,9641,9637,contains,105,,False
project:project-016,concept:dnpt3amut_mice_model,9641,9226,contains,105,,False
project:project-016,concept:single_cell_rna_seq,9641,9638,contains,105,,False
project:project-016,concept:facs_experiments,9641,9228,contains,105,,False
project:project-016,concept:imagestream_experiments,9641,9229,contains,105,,False
project:project-016,concept:whole_mount_immune_fluorescent_staining,9641,9639,contains,105,,False
project:project-016,concept:methylation_data,9641,9231,contains,105,,False
project:project-016,concept:fbm_castration_model,9641,9232,contains,105,,False
project:project-016,concept:m.m.,9641,9233,contains,105,,False
project:project-016,concept:clinical_samples,9641,9234,contains,105,,False
project:project-016,concept:n.z.,9641,9235,contains,105,,False
project:project-016,concept:n.k.,9641,9236,contains,105,,False
project:project-016,concept:xenotransplantation_experiments,9641,9237,contains,105,,False
project:project-016,concept:cytokine_experiments,9641,9238,contains,105,,False
project:project-016,concept:l.i.s.,9641,9239,contains,105,,False
project:project-016,concept:metasight_isreal_ltd,9641,9240,contains,105,,False
project:project-016,concept:sequentify_israel_ltd,9641,9241,contains,105,,False
project:project-016,concept:liran_i._shlush,9641,9242,contains,105,,False
project:project-016,concept:nature_communications,9641,9243,contains,105,,False
project:project-016,concept:eugenia_flores_figueroa,9641,9640,contains,105,,False
project:project-016,concept:peter_van_galen,9641,9245,contains,105,,False
project:project-016,concept:weizmann_institute_of_science,9641,9246,contains,105,,False
project:project-016,concept:tel_aviv_university,9641,9247,contains,105,,False
project:project-016,concept:ulm_university,9641,9248,contains,105,,False
project:project-016,concept:university_hospital_heidelberg,9641,9249,contains,105,,False
project:project-016,concept:heidelberg_university_hospital,9641,9250,contains,105,,False
project:project-016,concept:european_molecular_biology_laboratory_(embl),9641,9251,contains,105,,False
project:project-016,concept:german_cancer_consortium_(dktk),9641,9252,contains,105,,False
project:project-016,concept:german_cancer_research_center_(dkfz),9641,9253,contains,105,,False
project:project-016,concept:galilee_medical_center,9641,9254,contains,105,,False
project:project-016,concept:university_health_network_(uhn),9641,9255,contains,105,,False
project:project-016,concept:university_of_toronto,9641,9256,contains,105,,False
project:project-016,concept:rambam_healthcare_campus,9641,9257,contains,105,,False
project:project-016,concept:department_of_molecular_cell_biology,9641,9258,contains,105,,False
project:project-016,concept:department_of_computer_science_and_applied_mathematics,9641,9259,contains,105,,False
project:project-016,concept:blavatnik_school_of_computer_science,9641,9260,contains,105,,False
project:project-016,concept:department_of_biological_regulation,9641,9261,contains,105,,False
project:project-016,concept:life_sciences_core_facilities,9641,9262,contains,105,,False
project:project-016,concept:institute_of_molecular_medicine,9641,9263,contains,105,,False
project:project-016,"concept:department_of_medicine,_hematology,_oncology_and_rheumatology",9641,9264,contains,105,,False
project:project-016,concept:department_of_internal_medicine_v,9641,9265,contains,105,,False
project:project-016,concept:ivf_unit,9641,9266,contains,105,,False
project:project-016,concept:princess_margaret_cancer_centre,9641,9267,contains,105,,False
project:project-016,concept:department_of_medical_biophysics,9641,9268,contains,105,,False
project:project-016,concept:department_of_medicine,9641,9269,contains,105,,False
project:project-016,concept:division_of_medical_oncology_and_hematology,9641,9270,contains,105,,False
project:project-016,concept:division_of_hematology,9641,9271,contains,105,,False
project:project-016,concept:hematology_and_bone_marrow_transplantation_institute,9641,9272,contains,105,,False
project:project-016,concept:n._kaushansky,9641,9273,contains,105,,False
project:project-016,paper:38838669,9641,9642,contains,105,,False
project:project-016,paper:ee479fa1d7bd,9641,9643,contains,105,,False
project:project-016,paper:36813799,9641,9644,contains,105,,False
project:project-016,paper:28428328,9641,9645,contains,105,,False
project:project-016,paper:28636844,9641,9646,contains,105,,False
project:project-016,paper:f3ae91379bed,9641,9647,contains,105,,False
project:project-016,paper:38874099,9641,9648,contains,105,,False
project:project-016,paper:dde849c23f4c,9641,9649,contains,105,,False
project:project-016,paper:27667684,9641,9650,contains,105,,False
project:project-016,paper:14521451,9641,9673,contains,105,,False
project:project-016,paper:11206669,9641,9677,contains,105,,False
project:project-016,paper:19586864,9641,9680,contains,105,,False
project:project-016,paper:21939433,9641,9684,contains,105,,False
project:project-016,paper:26370459,9641,9687,contains,105,,False
project:project-016,paper:26988301,9641,9691,contains,105,,False
project:project-016,paper:29657218,9641,9695,contains,105,,False
project:project-016,paper:30528238,9641,9700,contains,105,,False
project:project-016,paper:31437487,9641,9703,contains,105,,False
project:project-016,paper:33271004,9641,9707,contains,105,,False
project:project-016,paper:31501156,9641,9710,contains,105,,False
project:project-016,paper:32342758,9641,9714,contains,105,,False
project:project-016,paper:34010557,9641,9716,contains,105,,False
project:project-016,paper:34678912,9641,9718,contains,105,,False
project:project-016,paper:35404567,9641,9726,contains,105,,False
project:project-016,paper:37357069,9641,9730,contains,105,,False
project:project-016,paper:nc_2025_denosumab_fstl1,9641,9737,contains,105,,False
project:project-016,paper:40975126,9641,9746,contains,105,,False
paper:38838669,concept:dnmt3a,9642,7571,mentions,383,DNMT3A-CHIP causes inflammatory bone loss via IL-17-dependent pathway; reversible with rapamycin,False
paper:38838669,concept:chip,9642,7570,mentions,383,DNMT3A-CHIP causes inflammatory bone loss via IL-17-dependent pathway; reversible with rapamycin,False
paper:38838669,concept:il_17,9642,9651,mentions,383,DNMT3A-CHIP causes inflammatory bone loss via IL-17-dependent pathway; reversible with rapamycin,False
paper:38838669,concept:inflammatory_bone_loss,9642,9652,mentions,383,DNMT3A-CHIP causes inflammatory bone loss via IL-17-dependent pathway; reversible with rapamycin,False
paper:38838669,concept:periodontitis,9642,8407,mentions,383,DNMT3A-CHIP causes inflammatory bone loss via IL-17-dependent pathway; reversible with rapamycin,False
paper:38838669,concept:osteoclast,9642,7678,mentions,383,DNMT3A-CHIP causes inflammatory bone loss via IL-17-dependent pathway; reversible with rapamycin,False
paper:38838669,concept:rapamycin,9642,9653,mentions,383,DNMT3A-CHIP causes inflammatory bone loss via IL-17-dependent pathway; reversible with rapamycin,False
paper:ee479fa1d7bd,concept:chip,9643,7570,mentions,383,"UK Biobank 45,380: CHIP VAF>10% → OA HR 1.46; 7 mediator proteins identified",False
paper:ee479fa1d7bd,concept:osteoarthritis,9643,420,mentions,383,"UK Biobank 45,380: CHIP VAF>10% → OA HR 1.46; 7 mediator proteins identified",False
paper:ee479fa1d7bd,concept:uk_biobank,9643,7654,mentions,383,"UK Biobank 45,380: CHIP VAF>10% → OA HR 1.46; 7 mediator proteins identified",False
paper:ee479fa1d7bd,concept:inflammation,9643,7589,mentions,383,"UK Biobank 45,380: CHIP VAF>10% → OA HR 1.46; 7 mediator proteins identified",False
paper:ee479fa1d7bd,concept:mediator_proteins,9643,9654,mentions,383,"UK Biobank 45,380: CHIP VAF>10% → OA HR 1.46; 7 mediator proteins identified",False
paper:36813799,concept:dnmt3a,9644,7571,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:chip,9644,7570,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:fatty_bone_marrow,9644,9657,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:fbm,9644,8680,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:menopause,9644,8910,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:estrogen,9644,9658,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:il_6,9644,9494,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:ifn_gamma,9644,9659,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:36813799,concept:hspc,9644,9660,mentions,383,FBM provides selective advantage to DNMT3A-mutant HSPCs via IL-6/IFN-γ; anti-IL-6 reversible,False
paper:28428328,concept:chip,9645,7570,mentions,383,"Foundational review: DNMT3A/TET2/ASXL1 CHIP prevalence, age-related expansion, disease associations",False
paper:28428328,concept:dnmt3a,9645,7571,mentions,383,"Foundational review: DNMT3A/TET2/ASXL1 CHIP prevalence, age-related expansion, disease associations",False
paper:28428328,concept:tet2,9645,7663,mentions,383,"Foundational review: DNMT3A/TET2/ASXL1 CHIP prevalence, age-related expansion, disease associations",False
paper:28428328,concept:asxl1,9645,7838,mentions,383,"Foundational review: DNMT3A/TET2/ASXL1 CHIP prevalence, age-related expansion, disease associations",False
paper:28428328,concept:clonal_hematopoiesis,9645,7025,mentions,383,"Foundational review: DNMT3A/TET2/ASXL1 CHIP prevalence, age-related expansion, disease associations",False
paper:28428328,concept:aging,9645,7504,mentions,383,"Foundational review: DNMT3A/TET2/ASXL1 CHIP prevalence, age-related expansion, disease associations",False
paper:28428328,concept:inflammaging,9645,9661,mentions,383,"Foundational review: DNMT3A/TET2/ASXL1 CHIP prevalence, age-related expansion, disease associations",False
paper:28636844,concept:chip,9646,7570,mentions,383,Landmark CHIP→CVD study: VAF≥2% associated with 2× all-cause mortality and coronary heart disease,False
paper:28636844,concept:cvd,9646,9662,mentions,383,Landmark CHIP→CVD study: VAF≥2% associated with 2× all-cause mortality and coronary heart disease,False
paper:28636844,concept:cardiovascular_disease,9646,7254,mentions,383,Landmark CHIP→CVD study: VAF≥2% associated with 2× all-cause mortality and coronary heart disease,False
paper:28636844,concept:mortality,9646,8367,mentions,383,Landmark CHIP→CVD study: VAF≥2% associated with 2× all-cause mortality and coronary heart disease,False
paper:28636844,concept:vaf,9646,7662,mentions,383,Landmark CHIP→CVD study: VAF≥2% associated with 2× all-cause mortality and coronary heart disease,False
paper:28636844,concept:clonal_hematopoiesis,9646,7025,mentions,383,Landmark CHIP→CVD study: VAF≥2% associated with 2× all-cause mortality and coronary heart disease,False
paper:f3ae91379bed,concept:chip,9647,7570,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:f3ae91379bed,concept:dnmt3a,9647,7571,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:f3ae91379bed,concept:il_17,9647,9651,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:f3ae91379bed,concept:il_20,9647,9338,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:f3ae91379bed,concept:inflammation,9647,7589,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:f3ae91379bed,concept:osteoclast,9647,7678,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:f3ae91379bed,concept:bone_loss,9647,7585,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:f3ae91379bed,concept:review,9647,9663,mentions,383,Comprehensive CHIP review: DNMT3A→IL-17/IL-20→osteoclastogenesis; inflammation as unifying mechanism,False
paper:38874099,concept:semaglutide,9648,8675,mentions,383,STEP 9: Semaglutide 2.4mg → WOMAC pain -41.7 vs -27.5; NLRP3/IL-1β inhibition proposed mechanism,False
paper:38874099,concept:glp_1,9648,9666,mentions,383,STEP 9: Semaglutide 2.4mg → WOMAC pain -41.7 vs -27.5; NLRP3/IL-1β inhibition proposed mechanism,False
paper:38874099,concept:knee_osteoarthritis,9648,8676,mentions,383,STEP 9: Semaglutide 2.4mg → WOMAC pain -41.7 vs -27.5; NLRP3/IL-1β inhibition proposed mechanism,False
paper:38874099,concept:obesity,9648,8179,mentions,383,STEP 9: Semaglutide 2.4mg → WOMAC pain -41.7 vs -27.5; NLRP3/IL-1β inhibition proposed mechanism,False
paper:38874099,concept:inflammation,9648,7589,mentions,383,STEP 9: Semaglutide 2.4mg → WOMAC pain -41.7 vs -27.5; NLRP3/IL-1β inhibition proposed mechanism,False
paper:38874099,concept:nlrp3,9648,7839,mentions,383,STEP 9: Semaglutide 2.4mg → WOMAC pain -41.7 vs -27.5; NLRP3/IL-1β inhibition proposed mechanism,False
paper:38874099,concept:il_1_beta,9648,9667,mentions,383,STEP 9: Semaglutide 2.4mg → WOMAC pain -41.7 vs -27.5; NLRP3/IL-1β inhibition proposed mechanism,False
paper:dde849c23f4c,concept:craniofacial_bone,9649,9668,mentions,383,Craniofacial marrow retains more hematopoietic precursors than long bone; FCSCs form bone with hematopoietic niche,False
paper:dde849c23f4c,concept:bone_marrow,9649,7269,mentions,383,Craniofacial marrow retains more hematopoietic precursors than long bone; FCSCs form bone with hematopoietic niche,False
paper:dde849c23f4c,concept:hematopoietic_niche,9649,8343,mentions,383,Craniofacial marrow retains more hematopoietic precursors than long bone; FCSCs form bone with hematopoietic niche,False
paper:dde849c23f4c,concept:fcsc,9649,7154,mentions,383,Craniofacial marrow retains more hematopoietic precursors than long bone; FCSCs form bone with hematopoietic niche,False
paper:dde849c23f4c,concept:fibrocartilage_stem_cells,9649,7028,mentions,383,Craniofacial marrow retains more hematopoietic precursors than long bone; FCSCs form bone with hematopoietic niche,False
paper:dde849c23f4c,concept:anti_aging,9649,9669,mentions,383,Craniofacial marrow retains more hematopoietic precursors than long bone; FCSCs form bone with hematopoietic niche,False
paper:dde849c23f4c,concept:mandible,9649,9670,mentions,383,Craniofacial marrow retains more hematopoietic precursors than long bone; FCSCs form bone with hematopoietic niche,False
paper:27667684,concept:fcsc,9650,7154,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
paper:27667684,concept:fibrocartilage_stem_cells,9650,7028,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
paper:27667684,concept:tmj,9650,404,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
paper:27667684,concept:temporomandibular_joint,9650,7476,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
paper:27667684,concept:hematopoietic_microenvironment,9650,7470,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
paper:27667684,concept:condyle,9650,415,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
paper:27667684,concept:wnt,9650,7172,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
paper:27667684,concept:sclerostin,9650,7037,mentions,383,FCSCs from TMJ condyle superficial zone generate bone with hematopoietic microenvironment; Wnt/sclerostin regulated,False
concept:il_17,concept:osteoclast,9651,7678,promotes,446,Wang 2024 Cell,False
concept:il_17,concept:inflammation,9651,7589,mediates,375,Wang 2024,False
concept:rapamycin,concept:chip,9653,7570,inhibits,294,Wang 2024 Cell,False
concept:rapamycin,concept:il_17,9653,9651,inhibits,294,Wang 2024,False
concept:rapamycin,concept:mtor,9653,9759,inhibits,294,Cheng et al. suppresses beta-glucan training,False
concept:macrophage,concept:trained_immunity,9655,9747,exhibits,201,Tissue macrophages show trained phenotypes,False
concept:nf_kappa_b,concept:fstl1,9656,9740,upregulates,572,Hu 2025 Nat Commun,False
concept:estrogen,concept:tmjoa,9658,9671,protects,452,Classic theory,False
